0;489
0;169
0;1100
0;1928
0;2197
1;639
1;1230
1;1600
1;1027
1;1119
2;988
2;1609
2;399
2;1115
2;2619
3;1222
3;2478
3;2477
3;1368
3;1097
4;1664
4;1170
4;1122
4;121
4;506
5;2362
5;478
5;1637
5;995
5;302
6;1949
6;147
6;952
6;431
6;484
7;1653
7;1141
7;2298
7;514
7;2602
8;2204
8;1173
8;2270
8;2014
8;2050
9;1580
9;1503
9;126
9;1133
9;708
10;2269
10;64
10;1349
10;1640
10;827
11;2443
11;2793
11;1184
11;1322
11;2112
12;1395
12;2069
12;2105
12;159
12;2184
13;1706
13;1430
13;2595
13;549
13;2558
14;1427
14;287
14;1414
14;2495
14;260
15;1736
15;2447
15;2064
15;22
15;2001
16;320
16;200
16;2009
16;1338
16;2775
17;423
17;529
17;982
17;965
17;1761
18;986
18;2075
18;2758
18;525
18;1018
19;319
19;1855
19;1929
19;2012
19;421
20;719
20;1186
20;809
20;541
20;1415
21;1687
21;548
21;1266
21;192
21;2633
22;1736
22;2064
22;2447
22;2268
23;1153
23;2646
23;2500
23;184
23;1054
24;2000
24;2278
24;679
24;576
24;57
25;1551
25;2302
25;495
25;1964
25;2697
26;247
26;34
26;1306
26;248
26;672
27;2042
27;262
27;1543
27;2607
27;478
28;1767
28;2693
28;2581
28;234
28;154
29;1266
29;548
29;1687
29;2633
29;820
30;989
30;716
30;2135
30;2492
30;2590
31;1459
31;1943
31;144
31;1814
31;1432
32;539
32;1975
32;2131
32;626
32;1209
33;899
33;73
33;852
33;59
33;1377
34;248
34;247
34;2195
34;1306
35;681
35;487
35;2571
35;2526
35;2553
36;2030
36;2218
36;2664
36;2373
36;2163
37;1412
37;1283
37;1242
37;2026
37;1769
38;1665
38;2730
38;352
38;521
38;2094
39;156
39;1207
39;301
39;172
39;1366
40;546
40;473
40;236
40;2631
40;1595
41;2361
41;1232
41;1810
41;2438
41;670
42;1824
42;1879
42;1259
42;1225
42;625
43;2557
43;1493
43;2485
43;1347
43;2566
44;143
44;570
44;1337
44;1255
44;2774
45;2067
45;691
45;145
45;2404
45;597
46;1707
46;2119
46;2061
46;2232
46;1743
47;149
47;2259
47;393
47;2324
47;1517
48;1674
48;1514
48;2760
48;2286
48;847
49;1510
49;173
49;971
49;1556
49;1594
50;2555
50;2455
50;453
50;1179
50;1929
51;1933
51;2151
51;1014
51;1567
51;142
52;2401
52;316
52;415
52;665
52;1462
53;2136
53;1409
53;547
53;1646
53;1121
54;1071
54;2208
54;944
54;193
54;1898
55;1910
55;805
55;490
55;1808
55;68
56;1065
56;2300
56;444
56;1923
56;2408
57;1332
57;757
57;2000
57;132
57;650
58;920
58;1189
58;835
58;127
58;379
59;2339
59;902
59;899
59;2188
60;939
60;1621
60;2637
60;1729
60;841
61;701
61;1859
61;1339
61;1570
61;698
62;1696
62;1977
62;847
62;1695
62;74
63;2374
63;558
63;346
63;374
63;1635
64;690
64;2786
64;2269
64;1407
65;1516
65;98
65;737
65;848
65;661
66;2707
66;1753
66;1648
66;2767
66;1782
67;2098
67;596
67;1606
67;403
67;2285
68;805
68;369
68;2318
68;1340
69;2070
69;799
69;2171
69;96
69;883
70;631
70;2697
70;1964
70;92
70;2343
71;1079
71;317
71;2475
71;798
71;442
72;1058
72;2190
72;833
72;1804
72;2293
73;1377
73;852
73;899
73;1107
74;847
74;227
74;1977
74;470
74;1696
75;700
75;508
75;2066
75;2668
75;2726
76;2679
76;411
76;1067
76;963
76;1289
77;1797
77;2380
77;1368
77;1293
77;1097
78;998
78;1592
78;1662
78;1010
78;2116
79;2524
79;2415
79;673
79;1245
79;916
80;751
80;1701
80;402
80;2493
80;1039
81;1431
81;926
81;1204
81;2628
81;1587
82;1562
82;106
82;1610
82;2094
82;709
83;2257
83;2599
83;793
83;2342
83;1969
84;2013
84;940
84;884
84;292
84;1372
85;1426
85;124
85;1026
85;925
85;1160
86;1195
86;2382
86;135
86;1990
86;2244
87;2629
87;1693
87;1092
87;233
87;388
88;440
88;2652
88;2141
88;1248
88;2525
89;1351
89;1333
89;272
89;1735
89;2573
90;1103
90;2687
90;1547
90;1135
90;622
91;1601
91;1721
91;261
91;1990
91;135
92;1964
92;495
92;631
92;2697
93;1948
93;1957
93;2165
93;766
93;293
94;781
94;136
94;296
94;2409
94;589
95;2354
95;1472
95;1877
95;1038
95;562
96;2070
96;1518
96;1014
96;2480
96;142
97;1890
97;1932
97;626
97;1484
97;2131
98;1516
98;737
98;848
98;1822
99;962
99;956
99;1654
99;2747
99;1670
100;1546
100;1420
100;2636
100;336
100;1715
101;1051
101;1725
101;596
101;1252
101;2080
102;2496
102;1343
102;2034
102;190
102;1235
103;1581
103;786
103;471
103;2475
103;1140
104;850
104;58
104;948
104;920
104;1823
105;275
105;1031
105;1795
105;1410
105;2283
106;1562
106;709
106;1411
106;1610
107;1758
107;1579
107;2742
107;1110
107;1030
108;279
108;2406
108;559
108;520
108;1348
109;310
109;532
109;1118
109;2274
109;1126
110;2682
110;1353
110;1288
110;578
110;2484
111;280
111;217
111;977
111;2585
111;721
112;122
112;1496
112;142
112;1449
112;1641
113;2522
113;318
113;2014
113;2270
113;893
114;1313
114;123
114;282
114;1881
114;1645
115;2022
115;281
115;2343
115;631
115;70
116;946
116;1690
116;1352
116;1930
116;2346
117;1561
117;858
117;1489
117;265
117;2110
118;1833
118;2143
118;792
118;2222
118;2666
119;666
119;774
119;408
119;561
119;1077
120;1213
120;1413
120;2024
120;1745
120;1836
121;725
121;2591
121;1170
121;563
121;2205
122;1496
122;142
122;1449
122;1641
123;282
123;2435
123;561
123;1313
124;1426
124;1160
124;844
124;1074
125;1680
125;2338
125;699
125;2460
125;2065
126;708
126;1503
126;1308
126;1580
127;379
127;920
127;1867
127;1189
127;948
128;812
128;2433
128;621
128;737
128;1574
129;2673
129;2469
129;2797
129;2103
129;1355
130;2795
130;1753
130;694
130;311
130;2137
131;2573
131;170
131;2164
131;1735
131;1333
132;1132
132;757
132;1332
132;650
133;646
133;1924
133;2020
133;767
133;462
134;1936
134;2031
134;2219
134;1633
134;2181
135;1990
135;1195
135;2244
136;2409
136;1326
136;296
136;598
137;2645
137;1764
137;448
137;2717
137;1851
138;1959
138;1902
138;1849
138;829
138;1240
139;1686
139;1364
139;363
139;664
139;2539
140;1675
140;753
140;919
140;964
140;1291
141;1480
141;2516
141;1060
141;1117
141;332
142;1014
142;1496
143;1337
143;2040
143;570
143;1255
144;1772
144;2766
144;2726
144;2668
145;2501
145;2067
145;2306
145;1550
146;342
146;659
146;845
146;1568
146;2666
147;431
147;484
147;1096
147;171
148;605
148;2708
148;682
148;1358
148;1284
149;1856
149;1517
149;371
149;2259
150;569
150;406
150;611
150;2568
150;951
151;2644
151;1438
151;1549
151;214
151;891
152;691
152;1505
152;1803
152;2490
152;2067
153;2060
153;2102
153;2530
153;556
153;1240
154;305
154;1494
154;1767
154;2693
155;1488
155;273
155;1607
155;2754
155;1016
156;1207
156;172
156;301
156;1366
157;807
157;540
157;960
157;765
157;2749
158;2385
158;1128
158;292
158;870
158;882
159;2184
159;2069
159;723
159;334
160;2154
160;638
160;816
160;2299
160;416
161;358
161;2665
161;2638
161;2199
161;603
162;1922
162;587
162;2158
162;1987
162;2579
163;1748
163;758
163;1892
163;239
163;1521
164;1588
164;866
164;2079
164;2292
164;416
165;2696
165;2437
165;274
165;2674
165;2338
166;325
166;2431
166;1323
166;2482
166;1666
167;2298
167;2161
167;514
167;1653
167;1049
168;351
168;1316
168;1356
168;2249
168;2727
169;489
169;1612
169;2197
169;1100
170;1735
170;1333
170;1351
170;2573
171;1096
171;484
171;431
171;2710
172;433
172;2678
172;1207
173;995
173;1630
173;1510
173;1594
174;704
174;1238
174;778
174;1670
174;2565
175;322
175;1571
175;1693
175;1263
175;388
176;2756
176;2203
176;2028
176;1136
176;747
177;785
177;1750
177;645
177;1320
177;468
178;1264
178;225
178;966
178;1236
178;1009
179;1555
179;932
179;1008
179;888
179;2278
180;2283
180;1795
180;2243
180;105
180;1410
181;2134
181;1575
181;764
181;2594
181;1780
182;2313
182;1098
182;2523
182;598
182;2409
183;1201
183;970
183;1820
183;1880
183;2188
184;901
184;884
184;1153
184;2646
185;523
185;934
185;306
185;2452
185;1066
186;2364
186;2527
186;685
186;264
186;2115
187;380
187;2072
187;1962
187;736
187;993
188;776
188;816
188;1469
188;2154
188;1532
189;2729
189;418
189;2058
189;505
189;458
190;2449
190;1226
190;203
190;1202
191;842
191;1491
191;2465
191;450
191;1944
192;599
192;2633
192;1687
192;548
193;512
193;2570
193;2430
193;2208
194;2272
194;264
194;2572
194;2527
194;685
195;2574
195;2368
195;1120
195;2739
195;2743
196;2792
196;2505
196;307
196;2645
196;1711
197;1183
197;2621
197;1388
197;417
197;2411
198;1258
198;1260
198;245
198;563
198;506
199;1196
199;1214
199;684
199;2196
199;1100
200;320
200;2009
200;574
200;1755
201;2413
201;742
201;355
201;1113
201;1905
202;481
202;1003
202;1816
202;2685
202;1172
203;1226
203;1202
203;2449
203;2290
204;2684
204;1498
204;341
204;1642
204;1995
205;232
205;703
205;1836
205;2024
205;720
206;1813
206;1223
206;1792
206;771
206;1632
207;1778
207;267
207;1501
207;1033
207;890
208;2534
208;2309
208;2147
208;2226
208;819
209;1845
209;1452
209;392
209;2498
209;1525
210;1339
210;1692
210;1321
210;337
210;698
211;1784
211;2386
211;221
211;1822
211;496
212;746
212;1974
212;2080
212;366
212;2079
213;1081
213;2746
213;1234
213;1717
213;326
214;1040
214;787
214;1074
214;2508
214;1160
215;1440
215;1942
215;513
215;343
215;1865
216;1724
216;497
216;1918
216;797
216;748
217;280
217;977
217;2585
217;721
218;1481
218;752
218;2096
218;309
218;2059
219;1468
219;2383
219;1478
219;840
219;2574
220;2634
220;2734
220;985
220;2250
220;1756
221;1822
221;2386
221;1784
221;737
222;401
222;1610
222;1665
222;2094
222;930
223;1733
223;705
223;1064
223;11
223;1171
224;1216
224;790
224;1530
224;973
224;2785
225;1236
225;966
225;525
225;1264
226;935
226;612
226;584
226;1287
226;2039
227;1534
227;470
227;847
227;1847
228;1376
228;323
228;1230
228;1600
228;1190
229;628
229;918
229;1760
229;480
229;1102
230;2617
230;1974
230;2080
230;2643
230;671
231;2692
231;2623
231;345
231;2567
231;909
232;703
232;2024
232;2403
232;1836
233;923
233;290
233;2139
233;1338
233;2775
234;2425
234;2693
234;2515
234;1298
234;1767
235;1027
235;2174
235;1119
235;2418
235;1600
236;1566
236;2631
236;1536
236;1595
236;1506
237;645
237;785
237;177
237;498
237;1320
238;886
238;1139
238;447
238;775
238;2798
239;2732
239;1748
239;1521
239;2395
240;1081
240;2292
240;213
240;1367
240;746
241;2155
241;1714
241;1168
241;271
241;873
242;2791
242;1787
242;2178
242;1567
242;1973
243;924
243;2121
243;1728
243;1318
243;1970
244;1838
244;1424
244;2657
244;1208
244;424
245;1260
245;1258
245;1967
245;2479
245;1143
246;2106
246;1262
246;1317
246;1688
246;337
247;248
247;2195
247;1306
248;2195
248;1165
249;1305
249;347
249;2351
249;1504
249;479
250;1242
250;1467
250;1412
250;37
250;589
251;477
251;2083
251;1684
251;1185
251;1569
252;2133
252;1773
252;534
252;617
252;782
253;1249
253;2010
253;1179
253;1598
253;1671
254;1708
254;2186
254;572
254;2040
254;1337
255;1631
255;1656
255;750
255;1520
255;1874
256;257
256;1881
256;898
256;1313
256;2264
257;1881
257;1313
257;1645
257;898
258;2247
258;2517
258;437
258;714
258;2650
259;1848
259;1397
259;2395
259;1102
259;1934
260;2495
260;1109
260;1414
260;2048
261;1721
261;1601
261;2718
261;1035
262;2042
262;511
262;2607
262;1543
263;718
263;1852
263;1909
263;1296
263;1210
264;2527
264;685
264;2272
265;2554
265;908
265;1482
265;1561
266;2324
266;393
266;1517
266;149
266;734
267;1033
267;1778
267;890
267;1299
268;438
268;1082
268;464
268;2649
268;289
269;1850
269;2551
269;1443
269;610
269;1105
270;2772
270;1103
270;90
270;1381
270;2493
271;2265
271;2231
271;1168
271;1549
271;1161
272;2078
272;460
272;2186
272;975
273;1016
273;1607
273;1488
273;2754
274;2790
274;2696
274;2437
274;2338
275;1108
275;1031
275;1169
275;1410
276;1993
276;1896
276;780
276;1343
276;2063
277;372
277;436
277;2642
277;519
277;2706
278;1542
278;2677
278;790
278;2785
278;2194
279;653
279;2120
279;559
279;494
280;977
280;2585
280;721
281;2343
281;2022
281;1874
281;1668
282;1645
282;561
282;1881
282;1313
283;1870
283;1519
283;1879
283;1602
283;2336
284;2707
284;1782
284;2767
284;1648
284;522
285;937
285;35
285;1418
285;487
285;681
286;1070
286;772
286;2709
286;2596
286;1675
287;1427
287;383
287;1475
287;1414
288;517
288;779
288;2685
288;2600
288;83
289;2649
289;2169
289;464
289;1082
289;2397
290;2139
290;923
290;1237
