0;1750
0;1754
0;216
0;665
0;1180
1;1830
1;1746
1;1081
1;1418
1;1899
2;2136
2;2070
2;1194
2;1125
2;114
3;452
3;438
3;667
3;1448
3;215
4;1159
4;271
4;1552
4;337
4;1826
5;108
5;900
5;161
5;1659
5;547
6;1678
6;1868
6;300
6;1480
6;803
7;2085
7;2011
7;2137
7;1834
7;1383
8;52
8;1149
8;386
8;2157
8;642
9;2042
9;1154
9;1906
9;100
9;445
10;558
10;1112
10;2051
10;1582
10;1237
11;522
11;1349
11;1647
11;351
11;513
12;68
12;1795
12;609
12;1614
12;937
13;1478
13;26
13;2005
13;1130
13;804
14;1981
14;2091
14;1923
14;901
14;1254
15;1887
15;1357
15;1439
15;2145
15;1521
16;941
16;1322
16;1413
16;745
16;1988
17;1639
17;762
17;848
17;156
17;491
18;670
18;1580
18;2047
18;1287
18;1819
19;1171
19;819
19;878
19;1680
19;1204
20;594
20;260
20;2033
20;1867
20;235
21;1999
21;55
21;904
21;80
21;2035
22;229
22;1748
22;1193
22;969
22;683
23;888
23;181
23;1062
23;2055
23;360
24;1422
24;1363
24;574
24;2075
24;1267
25;711
25;1207
25;1043
25;295
25;1843
26;1130
26;1039
26;1220
26;1478
27;341
27;777
27;2123
27;299
27;384
28;1203
28;59
28;1079
28;383
28;319
29;1484
29;1916
29;688
29;223
29;1124
30;1106
30;1429
30;1857
30;1334
30;316
31;947
31;2132
31;1770
31;660
31;347
32;1321
32;134
32;1414
32;714
32;1123
33;2072
33;1369
33;511
33;418
33;72
34;42
34;1359
34;1410
34;827
34;1693
35;502
35;138
35;2008
35;1455
35;1500
36;382
36;1093
36;606
36;1851
36;288
37;1780
37;257
37;2018
37;983
37;288
38;1945
38;1401
38;1387
38;319
38;779
39;1883
39;826
39;2028
39;618
39;659
40;339
40;644
40;1674
40;309
40;92
41;1799
41;54
41;727
41;823
41;292
42;1359
42;827
42;1410
42;1693
43;1298
43;1543
43;952
43;1268
43;1634
44;1239
44;2137
44;1212
44;2085
44;1542
45;1792
45;1227
45;1496
45;722
45;1221
46;1699
46;450
46;927
46;799
46;1920
47;707
47;2059
47;897
47;1133
47;1241
48;146
48;1137
48;176
48;1718
48;692
49;1646
49;298
49;553
49;1872
49;1347
50;460
50;684
50;959
50;581
50;394
51;1256
51;1247
51;1950
51;572
51;640
52;386
52;2157
52;1149
52;642
53;200
53;1781
53;1937
53;1272
53;78
54;727
54;823
54;1799
54;1235
55;1789
55;1208
55;1999
55;373
56;1550
56;2147
56;747
56;880
56;79
57;1277
57;751
57;767
57;496
57;778
58;1376
58;2121
58;1162
58;117
58;70
59;1079
59;119
59;122
59;383
59;356
60;1165
60;2025
60;172
60;1809
60;984
61;266
61;2020
61;1116
61;1138
61;1368
62;1847
62;1794
62;582
62;234
62;942
63;1877
63;1841
63;1500
63;502
63;138
64;378
64;145
64;990
64;1021
64;723
65;1549
65;1262
65;2099
65;1036
65;741
66;1817
66;1588
66;510
66;1313
66;1192
67;2030
67;925
67;1623
67;1775
67;1541
68;609
68;1795
68;976
68;846
69;805
69;974
69;274
69;938
69;470
70;1337
70;1469
70;1895
70;1020
70;2121
71;1555
71;1816
71;1220
71;1626
71;124
72;1782
72;2062
72;511
72;2072
73;982
73;185
73;1348
73;604
73;474
74;921
74;1063
74;470
74;938
74;532
75;105
75;1444
75;1579
75;1825
75;800
76;1586
76;443
76;2135
76;512
76;302
77;929
77;529
77;545
77;2098
77;1741
78;1740
78;1258
78;97
78;1937
78;1272
79;1766
79;1242
79;880
79;1094
79;1136
80;2035
