0;1227
0;1500
0;1988
0;1609
0;1073
1;1686
1;9
1;83
1;510
1;1272
2;2009
2;501
2;1316
2;1979
2;2011
3;1998
3;1648
3;1866
3;1331
3;1128
4;916
4;1421
4;1407
4;784
4;989
5;114
5;1830
5;1003
5;647
5;880
6;679
6;1513
6;1530
6;2058
6;398
7;403
7;143
7;933
7;1234
7;1106
8;2062
8;84
8;428
8;505
8;1353
9;216
9;2140
9;1272
9;1686
10;1291
10;1995
10;1918
10;366
10;1919
11;811
11;1377
11;1814
11;2174
11;1014
12;1663
12;94
12;1985
12;2087
12;1024
13;179
13;209
13;513
13;2101
13;1165
14;665
14;803
14;825
14;1659
14;1188
15;801
15;975
15;1921
15;1158
15;2173
16;1375
16;595
16;2081
16;102
16;748
17;492
17;778
17;1708
17;2115
17;18
18;1708
18;778
18;1009
18;492
19;401
19;1430
19;1567
19;1583
19;733
20;2129
20;794
20;330
20;433
20;921
21;566
21;1839
21;1308
21;1373
21;207
22;1357
22;1753
22;2090
22;1720
22;1575
23;555
23;715
23;95
23;1745
23;1604
24;184
24;1145
24;35
24;625
24;520
25;154
25;1296
25;1538
25;1093
25;1355
26;1310
26;499
26;1989
26;1859
26;1382
27;2037
27;1755
27;650
27;1368
27;1545
28;1218
28;1059
28;1941
28;512
28;1836
29;1694
29;1488
29;2162
29;1617
29;1673
30;766
30;878
30;1835
30;157
30;1259
31;1739
31;1611
31;2039
31;1464
31;1403
32;1069
32;1701
32;2121
32;1842
32;1305
33;1433
33;239
33;638
33;1199
33;1039
34;385
34;682
34;183
34;460
34;2062
35;1145
35;787
35;520
35;686
35;1029
36;677
36;1325
36;2132
36;1610
36;617
37;1770
37;1544
37;2067
37;1015
37;1282
38;2154
38;1396
38;1670
38;405
38;1313
39;887
39;881
39;1443
39;182
39;358
40;1880
40;1757
40;1661
40;396
40;1933
41;320
41;854
41;464
41;1087
41;1635
42;1083
42;758
42;146
42;553
42;918
43;2106
43;527
43;728
43;108
43;2108
44;1971
44;1857
44;547
44;1170
44;1075
45;823
45;1874
45;193
45;543
45;996
46;962
46;1401
46;2097
46;543
46;1042
47;1815
47;635
47;1191
47;1303
47;1784
48;489
48;1560
48;732
48;1516
48;1099
49;1576
49;1067
49;1519
49;72
49;1664
50;963
50;231
50;1134
50;2119
50;266
51;1254
51;613
