0;1691
0;2000
0;1983
0;278
0;917
1;1343
1;1473
1;311
1;1314
1;698
2;1296
2;1228
2;1951
2;1262
2;1820
3;1052
3;1531
3;1445
3;1930
3;687
4;24
4;1564
4;21
4;572
4;1122
5;1119
5;372
5;1879
5;341
5;315
6;61
6;487
6;1660
6;2024
6;1358
7;602
7;436
7;1975
7;467
7;220
8;997
8;706
8;1083
8;1945
8;977
9;1374
9;213
9;1925
9;1351
9;1334
10;1987
10;813
10;600
10;1021
10;1482
11;968
11;382
11;2019
11;1179
11;857
12;49
12;817
12;329
12;1199
12;1350
13;531
13;218
13;102
13;712
13;2005
14;1145
14;723
14;709
14;400
14;185
15;287
15;1782
15;1903
15;2084
15;1706
16;1806
16;2086
16;1838
16;918
16;88
17;622
17;1214
17;1439
17;1069
17;1449
18;1176
18;1906
18;1134
18;836
18;741
19;1835
19;493
19;894
19;1737
19;1895
20;1060
20;1984
20;1468
20;1425
20;682
21;1122
21;1564
21;1077
21;24
22;1727
22;676
22;749
22;1800
22;667
23;955
23;855
23;1244
23;2061
23;1363
24;572
24;1564
24;1122
25;1963
25;1151
25;663
25;1259
25;1341
26;1533
26;565
26;1540
26;992
26;337
27;1639
27;1612
27;570
27;2137
27;399
28;1522
28;728
28;1004
28;2157
28;1275
29;1464
29;1330
29;1854
29;1747
29;1607
30;527
30;1444
30;117
30;1817
30;1283
31;512
31;500
31;603
31;2115
31;915
32;1264
32;1322
32;1234
32;1601
32;2113
33;2144
33;1966
33;1039
33;598
33;2040
34;516
34;199
34;1265
34;1917
34;839
35;222
35;1807
35;1397
35;1882
35;2159
36;2124
36;1103
36;1908
36;292
36;1091
37;1160
37;988
37;427
37;351
37;347
38;927
38;1560
38;585
38;906
38;740
39;77
39;2074
39;1096
39;1636
39;1101
40;1026
40;1767
40;1057
40;2054
40;708
41;1801
41;1886
41;1777
41;458
41;1647
42;1281
42;422
42;209
42;1741
42;861
43;969
43;2048
43;507
43;1803
43;2150
44;786
44;113
44;348
44;1299
44;1144
45;1119
45;315
45;172
45;1916
45;372
46;626
46;1953
46;312
46;1707
46;844
47;1184
47;2080
47;378
47;543
47;1116
48;1174
48;1637
48;552
48;1549
48;509
49;817
49;1199
49;397
49;1350
50;1992
50;199
50;516
50;34
50;893
51;1887
51;243
51;2038
51;1197
51;905
52;1896
52;1836
52;2083
52;510
52;1051
53;70
53;396
53;1338
53;2089
53;1461
54;1425
54;235
54;2164
54;251
54;91
55;1478
55;1532
55;2098
55;1783
55;526
56;996
56;2133
56;1894
56;1241
56;1619
57;575
57;73
57;2173
57;1225
57;1749
58;1099
58;1607
58;759
58;455
58;768
59;1525
59;1488
59;949
59;1310
59;1526
60;1243
60;1570
60;362
60;681
60;1424
61;487
61;2024
61;1358
61;1660
62;1689
62;341
62;1436
62;1879
62;133
63;799
63;736
63;2106
63;1808
63;548
64;1198
64;127
64;1676
64;1149
64;490
65;528
65;1346
