0;932
0;941
0;1843
0;354
0;1225
1;957
1;1549
1;1664
1;814
1;1045
2;1743
2;410
2;467
2;496
2;38
3;717
3;1530
3;1445
3;583
3;1236
4;52
4;1418
4;1054
4;1216
4;528
5;1177
5;688
5;1645
5;58
5;1730
6;1998
6;191
6;1880
6;1543
6;765
7;677
7;1975
7;1314
7;1241
7;1684
8;331
8;290
8;803
8;19
8;1292
9;1788
9;2000
9;657
9;2080
9;1098
10;1520
10;1836
10;815
10;1481
10;1533
11;611
11;1266
11;1027
11;1890
11;1425
12;343
12;127
12;673
12;572
12;689
13;155
13;188
13;786
13;135
13;2056
14;936
14;1275
14;1962
14;585
14;38
15;1952
15;1799
15;1797
15;2113
15;1705
16;754
16;1883
16;558
16;1690
16;852
17;769
17;977
17;1237
17;1112
17;1040
18;651
18;961
18;1634
18;684
18;2018
19;803
19;1292
19;320
19;1765
20;1044
20;1443
20;1981
20;283
20;1525
21;698
21;184
21;111
21;1047
21;1531
22;1220
22;1142
22;2071
22;104
22;1233
23;1318
23;373
23;671
23;1238
23;518
24;1643
24;484
24;1605
24;1517
24;1609
25;2041
25;1496
25;642
25;1147
25;726
26;306
26;945
26;634
26;660
26;1613
27;2030
27;954
27;1325
27;1249
27;504
28;48
28;789
28;1353
28;1570
28;1640
29;2020
29;782
29;99
29;2059
29;1183
30;178
30;1896
30;42
30;1396
30;823
31;1635
31;1496
31;2041
31;726
31;244
32;1518
32;1768
32;1990
32;1578
32;1185
33;2071
33;1140
33;281
33;22
33;835
34;1431
34;195
34;637
34;1169
34;1213
35;1138
35;984
35;1660
35;766
35;1903
36;1408
36;685
36;1924
36;952
36;824
37;116
37;1362
37;913
37;214
37;705
38;410
38;496
38;1921
38;960
39;599
39;1859
39;371
39;516
39;1737
40;1999
40;1149
40;167
40;866
40;145
41;1904
41;2016
41;384
41;1441
41;1173
42;832
42;534
42;1654
42;624
42;380
43;1081
43;705
43;2076
43;1889
43;422
44;55
44;506
44;301
44;510
44;378
45;426
45;1331
45;1884
45;1413
45;1621
46;2134
46;1230
46;598
46;1552
46;1710
47;701
47;1943
47;1934
47;1680
47;1828
48;1353
48;1570
48;789
48;540
49;695
49;68
49;224
49;2139
49;776
50;1200
50;886
50;1985
50;606
50;1125
51;482
51;730
51;386
51;807
51;2102
52;1418
52;528
52;1546
52;1518
53;1672
53;389
53;995
53;2078
53;2110
54;976
54;2109
54;553
54;2064
54;283
55;301
55;506
55;510
55;1772
56;74
56;89
56;1566
56;751
56;2169
57;1568
57;747
57;2062
57;1319
57;1506
58;1100
58;428
58;1177
58;284
58;639
59;641
59;535
59;766
59;1003
59;1660
60;282
60;1758
60;1094
60;1376
60;543
61;1309
61;1910
61;2073
61;1835
61;783
62;1867
62;283
62;20
62;1044
62;1890
63;816
63;1813
63;384
63;1400
63;1462
64;585
64;472
64;1849
64;1946
64;1921
65;885
65;969
65;338
65;564
65;347
66;942
66;1806
66;2105
66;1308
66;305
67;544
67;1735
67;843
67;2024
67;337
68;695
68;776
68;1126
68;1502
69;1262
69;135
69;1827
69;1378
69;82
70;1359
70;793
70;869
70;1670
70;1198
71;959
71;1557
71;966
71;627
71;407
72;992
72;1057
72;1366
72;2137
72;1567
73;1919
73;1959
73;920
73;2017
73;359
74;89
74;1566
74;1509
74;751
75;2085
75;372
75;926
75;1486
75;1887
76;1176
76;317
76;345
76;7
76;1548
77;1874
77;865
77;1754
77;126
77;2010
78;2141
78;1520
78;519
78;2004
78;1515
79;375
79;553
79;2109
79;1867
79;1214
80;1822
80;292
80;609
80;1929
80;452
81;437
81;1361
81;588
81;1364
81;1135
82;1378
82;1262
82;1648
82;1572
83;705
83;1081
83;1110
83;830
83;1601
84;1191
84;346
84;635
84;1751
84;1157
85;445
85;1249
85;2030
85;1542
85;1159
86;656
86;625
86;541
86;1314
86;1684
87;1178
87;2005
87;581
87;1987
87;1700
88;596
88;2121
88;934
88;1777
88;648
89;1566
89;1509
89;1021
90;1212
90;388
90;935
90;1808
90;1589
91;98
91;879
91;2054
91;905
91;1380
92;113
92;1521
92;2084
92;1821
92;2074
93;340
93;243
93;1419
93;1118
93;2155
94;1303
94;1790
94;594
94;978
94;2162
95;1227
95;929
95;944
95;501
95;1596
96;909
96;1120
96;274
96;512
96;840
97;933
97;1842
97;1306
97;1482
97;401
98;1380
98;879
98;905
98;1347
99;782
99;1183
99;2059
99;360
99;2020
100;891
100;1114
100;1779
100;481
100;1616
101;774
101;1313
101;1629
101;432
101;473
102;872
102;1696
102;952
102;319
102;1924
103;1472
103;2063
103;123
103;1891
103;1957
104;1945
104;2129
