0;129
0;1408
0;1751
0;1513
0;148
1;1851
1;88
1;404
1;809
1;295
2;823
2;1886
2;2163
2;581
2;321
3;389
3;1347
3;185
3;347
3;1191
4;166
4;1908
4;2109
4;384
4;472
5;250
5;1083
5;564
5;890
5;1048
6;863
6;332
6;216
6;767
6;2038
7;1668
7;1532
7;297
7;2063
7;1586
8;961
8;811
8;731
8;1242
8;1604
9;956
9;2090
9;1474
9;936
9;1698
10;1696
10;486
10;574
10;1099
10;480
11;408
11;1199
11;193
11;1140
11;665
12;1930
12;496
12;1425
12;646
12;1302
13;1616
13;775
13;1154
13;208
13;1445
14;1348
14;1307
14;960
14;1564
14;1741
15;1629
15;415
15;617
15;773
15;1988
16;130
16;1666
16;101
16;1556
16;315
17;1374
17;2149
17;615
17;1992
17;676
18;1675
18;1231
18;1312
18;259
18;1905
19;1621
19;1527
19;724
19;1201
19;201
20;1677
20;1204
20;1814
20;678
20;1069
21;635
21;765
21;1555
21;1670
21;2129
22;105
22;1689
22;1926
22;869
22;900
23;1087
23;236
23;440
23;1631
23;605
24;756
24;865
24;962
24;1573
24;519
25;1029
25;2078
25;2020
25;1002
25;1688
26;575
26;526
26;1550
26;1551
26;1957
27;387
27;2104
27;570
27;115
27;555
28;1235
28;1270
28;1974
28;1005
28;1007
29;1324
29;191
29;1026
29;1586
29;258
30;1177
30;1363
30;1022
30;143
30;110
31;1847
31;42
31;817
31;1595
31;2026
32;1267
32;1840
32;1591
32;1623
32;1451
33;826
33;312
33;563
33;400
33;713
34;1346
34;741
34;1747
34;2170
34;48
35;716
35;1582
35;306
35;1526
35;677
36;1906
36;976
36;1841
36;1213
36;1838
37;953
37;2167
37;466
37;280
37;560
38;1102
38;141
38;1310
38;214
38;313
39;79
39;1986
39;625
39;2115
39;2028
40;1721
40;1394
40;703
40;119
40;1717
41;926
41;1011
41;888
41;967
41;709
42;1847
42;1595
42;829
42;2026
43;1788
43;1328
43;348
43;885
43;184
44;1106
44;1089
44;1047
44;634
44;565
45;2064
45;1492
45;699
45;1906
45;1518
46;637
46;1745
46;1722
46;1900
46;1898
47;2103
47;1551
47;454
47;1095
47;1603
48;1188
48;1834
48;2170
48;1346
48;1219
49;161
49;1236
49;2014
49;1791
49;1433
50;1545
50;1167
50;1377
50;1311
50;181
51;1568
51;118
51;546
51;862
51;297
52;1893
52;1626
52;499
52;1943
52;525
53;1173
53;416
53;1429
53;992
53;555
54;358
54;1944
54;1729
54;812
54;1786
55;350
55;1817
55;1841
55;1354
55;1213
56;1498
56;760
56;841
56;2070
56;1191
57;1315
57;451
57;1636
57;1496
57;842
58;436
58;1876
58;1486
58;1054
58;1263
59;373
59;694
59;2120
59;447
59;1948
60;2179
60;1639
60;483
60;1277
60;1443
61;1101
61;218
61;261
61;1806
61;894
62;244
62;299
62;1575
62;154
62;2127
63;2058
63;924
63;136
63;749
63;993
64;1925
64;849
64;277
64;1929
64;1217
65;1327
65;638
65;1068
65;1712
65;784
66;675
66;638
66;1421
66;1068
66;921
67;1865
67;126
67;378
67;1588
67;613
68;1896
68;1907
68;1724
68;214
68;602
69;1325
69;1282
69;2029
69;1844
69;446
70;1752
70;653
70;323
70;1790
70;1338
71;1211
71;1025
71;1373
71;1036
71;1791
72;158
72;155
72;540
72;1403
72;2061
73;1651
73;2157
73;135
73;1888
73;1066
74;1734
74;331
74;1852
74;2166
74;2148
75;672
75;813
75;501
75;421
75;1296
76;240
76;283
76;1755
76;421
76;478
77;301
77;1398
77;2110
77;1749
77;2089
78;2178
78;1374
78;481
78;1084
78;1992
79;625
79;1986
79;2115
79;891
80;1750
80;821
80;1364
80;596
80;1784
81;510
81;958
81;894
81;218
81;1486
82;229
82;1942
82;663
82;1497
82;623
83;1910
83;1642
83;574
83;1732
83;10
84;931
84;766
84;968
84;844
84;193
85;260
85;198
85;1420
85;342
85;969
86;654
86;1634
86;582
86;1941
86;152
87;1525
87;1988
87;773
87;1546
87;41
88;404
88;669
88;1756
88;1851
89;1024
89;1378
89;1739
89;407
89;246
90;235
90;2059
90;735
90;624
90;1932
91;718
91;871
91;1126
91;111
91;2052
